gene	mean_expression	median_expression	std_expression	cv	detection_rate	max_expression	min_expression	variance_category
GENE00849	1.8798912105825667	1.8388784409608543	1.4258284007224897	0.495098007689694	81.0	5.908938567593491	0.0	Low
GENE00850	4000.9530845017202	3925.522848733795	1224.7080852530244	0.30602759687411774	100.0	7462.564389749897	1590.1145099435669	High
GENE00851	242.01889141165586	225.73539340185346	85.38515569452873	0.35135192658702674	100.0	526.8305337376609	80.67327125728073	Medium
GENE00852	673.0367051608224	634.0200105970472	241.4701239839401	0.35824476936508426	100.0	1411.872807350212	307.18038841814354	High
GENE00853	1612.4357337557603	1565.233277652045	540.5803676566694	0.3350492097992059	100.0	3201.440140321563	568.9181143339865	High
GENE00854	17.40983096358733	15.843916427850836	6.659273686165672	0.36172378221923934	100.0	36.27106268678341	7.407566409641754	Low
GENE00855	115.04413311585999	108.57441048389964	45.856560963161186	0.3951648371346563	100.0	262.9639194907658	41.10725797050075	Medium
GENE00856	73.23318471852305	69.13514889370202	28.657514658612012	0.3860472208928582	100.0	152.94490359622574	21.212238638171304	Medium
GENE00857	3470.1247423016366	3415.467598791588	1088.4879025727398	0.3135836316418246	100.0	6647.01242649432	1489.2846190713683	High
GENE00858	368.8079625612673	349.51010438939	123.49931032680757	0.3339552492906289	100.0	821.3745407310395	166.15830246574922	Medium
GENE00859	31.60707183295913	29.491100544406393	11.956885620712972	0.36669608611181664	100.0	77.7931596796664	5.531471783686292	Low
GENE00860	1069.022044919481	1044.182094029572	305.9584056302005	0.2859365440954292	100.0	2029.0418776943404	578.0634183510009	High
GENE00861	1254.1016826468308	1172.2927410932284	418.6354130410206	0.3335470096400302	100.0	2688.052309644863	569.8026570973794	High
GENE00862	164.13746870600565	160.9093877350895	54.22481423457509	0.32836166534144695	100.0	317.9446130835535	39.20755136464467	Medium
GENE00863	19608.79998521345	18376.261126791775	6591.156365692853	0.33611543058383264	100.0	36032.197984258	7071.142227031215	High
GENE00864	1935.054314171102	1823.401596763988	671.7677749774357	0.34697775266963254	100.0	4587.414609707438	799.6375197862191	High
GENE00865	648.511460682451	623.6334828849033	188.7296216572759	0.29057165744077096	100.0	1245.9141892781358	287.7475988345357	High
GENE00866	2331.91669149942	2198.596565006178	778.5844142473044	0.33373862730901466	100.0	4461.079378462905	897.1601002931795	High
GENE00867	262.6796901554657	251.00151765038527	83.59097583974173	0.3170171194848433	100.0	552.3843556026287	84.1150329854154	Medium
GENE00868	91.66293151250862	87.57690472836424	31.174503546461146	0.3364290664843998	100.0	175.2528601742508	39.207889352449534	Medium
GENE00869	6.824004147903278	6.6218401772809425	3.6004522102260985	0.46018025325190665	99.0	18.67747758549865	0.0	Low
GENE00870	31.097849389866084	29.395122567526283	11.487474025133547	0.3578892120031059	100.0	78.26087916125613	10.83161253805558	Low
GENE00871	99.15422263496664	98.16814233287901	31.513719117899353	0.314651926686684	100.0	202.2299356510092	31.96240362320741	Medium
GENE00872	12.882319636638675	12.014876861720511	5.435763134616973	0.39156014822412877	100.0	28.769316571547456	1.666044474580198	Low
GENE00873	13.900862567525873	13.649059930198735	6.373310253224241	0.4277141826080515	100.0	38.46598083225406	1.0589658591537072	Low
GENE00874	206.9919947389635	197.7118630268887	75.05148592268993	0.36083833907589524	100.0	426.5326187858686	89.45534137449884	Medium
GENE00875	32.437765790188614	30.982809440722715	12.20902875866607	0.36512692969003546	100.0	62.506102440894026	11.418532054619636	Low
GENE00876	184.817581348925	173.63458603609115	64.0267542946206	0.3445677950914251	100.0	400.86707154404	60.45599291904806	Medium
GENE00877	722.3496141419466	711.6698475070552	235.63653800348231	0.32575746692420593	100.0	1438.6345325294678	208.4216068929928	High
GENE00878	310.45441850253525	296.6900396187202	86.67957775358207	0.2783058213472624	100.0	608.420082275309	87.18016328236475	Medium
GENE00879	32.29330123064469	32.01755488104662	10.894346519934311	0.3272233787950909	100.0	59.61526757925831	11.833106733841069	Low
GENE00880	43.97121915640043	42.854491098466184	14.382220640228718	0.3198094450188327	100.0	82.64434559853804	15.116545450654195	Low
GENE00881	93.31712461481999	90.11350647487421	30.88881220758183	0.3274995111834473	100.0	171.14909844168045	37.23687346185637	Medium
GENE00882	1340.5870317423899	1321.801764783676	404.5135466165815	0.301518676795212	100.0	2684.2043136608404	467.8611634190845	High
GENE00883	18.95435199408298	17.266861132273107	7.379358851207679	0.36981200158220445	100.0	38.73889376869842	0.9669463365968688	Low
GENE00884	49.93423878853546	47.72699146835559	18.29591285490069	0.35920656301275333	100.0	103.79789416367387	12.091063775606186	Low
GENE00885	20.416526719701295	18.39988793891392	8.582659130559886	0.4007493485236616	100.0	42.08277432802989	6.1190318063499785	Low
GENE00886	16572.05678371554	15217.466955867247	5970.28361533544	0.36024034028543	100.0	35372.3453512441	6989.46246268266	High
GENE00887	966.2266430968723	931.3909896733738	329.994383836477	0.34117586213289053	100.0	1919.2773217197357	325.25356241026526	High
GENE00888	2791.8355651308148	2643.6391241006922	949.835134647486	0.3400970492163567	100.0	5193.563181241116	811.5563905286073	High
GENE00889	218.5168054642489	209.88815112257817	77.99888915299972	0.3553208101222247	100.0	418.7907132331272	83.84554467722165	Medium
GENE00890	1041.5731521817647	984.3158198912254	331.2122068674297	0.3176872588501928	100.0	1976.013213322048	406.10486355995897	High
GENE00891	644.3974806190226	623.5117753519039	231.83043251313032	0.3592056670112407	100.0	1639.3159738830625	201.59943186737445	High
GENE00892	143.72143200470717	131.8108263539848	48.54978040041733	0.335470563881915	100.0	313.9260658453844	60.43900379821359	Medium
GENE00893	113.3509822570345	112.61554271477797	35.23689595819327	0.3081468585813185	100.0	225.29322869700715	45.16419837976211	Medium
GENE00894	12.38656998895782	12.40813147531897	5.269419396808131	0.3936347698592483	100.0	31.648454298042672	2.0158004132722733	Low
GENE00895	58.346351506712764	51.0971518661253	21.338255009193087	0.3595546224400919	100.0	119.78983334598782	22.157233894735537	Low
GENE00896	111.77514206859667	104.61632006822413	40.75554584254533	0.3613876701459205	100.0	226.65949421728408	31.23341494148945	Medium
GENE00897	884.1933214907425	888.2134026312934	306.8217353645794	0.34661551088960424	100.0	2159.970391995905	328.9195127634736	High
GENE00898	341.0120056291821	336.5115179803152	115.70880488839445	0.3383179624806762	100.0	640.3700804956572	119.15028162181775	Medium
GENE00899	56.37840961202505	54.06764932351054	22.370325575907643	0.3898735731291408	100.0	128.72552457245808	12.254582344728494	Low
GENE00900	335.38812982833383	306.4964676951439	123.88006130960498	0.3682652576736987	100.0	760.9727769310676	178.69058215265488	Medium
GENE00901	210.5084639193624	200.9395249739261	71.2085110221498	0.3366697942135216	100.0	397.2279504546179	68.67502023100252	Medium
GENE00902	1.781172729025232	1.8233460061684985	1.326924414600483	0.4771096741860957	83.0	5.028798158123514	0.0	Low
GENE00903	316.5070479514051	303.38466083900244	112.77970911545962	0.3552037973428568	100.0	615.7023380256109	73.933334189376	Medium
GENE00904	1367.9003459296264	1347.2609913169294	501.1020646441497	0.36606175616373965	100.0	2898.005009173234	308.691129364618	High
GENE00905	137.904820354839	129.15305172568043	48.95489154442165	0.35243479253897775	100.0	280.735754140423	51.900187404940944	Medium
GENE00906	131.02557656958595	128.49627394104536	43.14548221524612	0.3267963930648368	100.0	270.9320658792987	52.65878916357726	Medium
GENE00907	206.7722459962406	200.97740234858466	64.56966484464361	0.31077136667142696	100.0	394.0044718673307	73.83897353991763	Medium
GENE00908	1220.3862131379703	1155.6722127344688	422.13070089760043	0.34561606833031744	100.0	2643.9048934975503	404.79293080199614	High
GENE00909	1.1675872110264585	1.0348880380012282	1.0342566635878387	0.47714650572147804	66.0	3.724456559237456	0.0	Low
GENE00910	40.24596618740868	37.5147118424979	15.020932899788754	0.3641794407612702	100.0	93.33512670897991	12.725132319602	Low
GENE00911	502.3039426490908	471.9663584815504	185.38996312944076	0.36834593854691244	100.0	1076.341289404702	141.4962718627213	High
GENE00912	1968.9271918514019	1875.8860153412404	682.4575010693707	0.34643793125571043	100.0	3944.1557787254014	804.5884444443102	High
GENE00913	635.6545833201687	596.7712496650777	210.91477287376887	0.3312860354728671	100.0	1240.6950130851635	138.3311507380051	High
GENE00914	378.2049549072763	378.62603453644306	125.28578655696899	0.3303906896142853	100.0	656.993897920039	100.7423900061654	Medium
GENE00915	143.08818254857465	143.0486988251904	42.27896645369536	0.29342424691519986	100.0	319.9649437948629	34.05612696306982	Medium
GENE00916	12.24974724450416	12.058231179114554	4.443606089615242	0.33537289486472266	100.0	20.975567120643376	2.1626079890313616	Low
GENE00917	46.95227715116858	44.829755067870686	18.70558992641022	0.3900876253997537	100.0	141.21640478180797	15.802113235329523	Low
GENE00918	23.628610609461706	22.68315749051288	9.547837031662363	0.38767258060405235	100.0	52.09937110534334	4.12622056973066	Low
GENE00919	9.61550286460591	9.264923618717722	4.613465315074436	0.4345969638853944	100.0	25.177979921056245	1.24089991743913	Low
GENE00920	70.93538388559628	68.10632433829778	25.004474414924726	0.34759631580879635	100.0	159.0128518905577	24.00158409125132	Medium
GENE00921	49.43728627347485	47.770304187515784	15.60144276323666	0.30932359601276793	100.0	105.4504922533524	24.056898208050832	Low
GENE00922	137.7432343155103	130.34553832716273	46.393469415491865	0.3343836522506775	100.0	259.76592716206835	42.75387368591336	Medium
GENE00923	5.34782141393755	5.080377079006909	3.0240055168615525	0.4763847814341336	98.0	14.168931489135604	0.0	Low
GENE00924	862.3478653200953	791.9243332956505	352.4858507230052	0.40827789687337374	100.0	2051.254914068703	247.3276285962773	High
GENE00925	4.811271870190498	4.26288691424649	2.8684618335184178	0.49360310403519075	98.0	16.64309230680906	0.0	Low
GENE00926	124.223910706058	120.17092680926666	43.5066657166059	0.3474309776088247	100.0	285.5713365772726	31.065295782007883	Medium
GENE00927	1398.9892304976374	1333.6336845795595	481.5334043899442	0.34395507758211774	100.0	3230.732016436885	458.546015321993	High
GENE00928	5.742960198296325	5.45776552948806	3.10303105716041	0.46018825054675855	99.0	13.984987213167736	0.0	Low
GENE00929	1592.4573711780458	1501.3074790088922	468.1087026369093	0.2937692034339367	100.0	2805.5691769123578	803.9737583616617	High
GENE00930	617.1956953269597	607.3282002503698	184.19203881561663	0.2979510213480193	100.0	1114.3870333749685	320.8130214530279	High
GENE00931	10.545058590088841	9.531258032356774	4.993322716267745	0.43250735172140176	100.0	26.16214235678154	2.7592917546649893	Low
GENE00932	6.330965353590049	6.142881916142864	3.170399941542167	0.4324669110582537	100.0	17.127267470802778	0.8576136861047401	Low
GENE00933	180.52444306077334	174.84404821161547	66.72738059355966	0.36759446534271817	100.0	431.4514506814562	74.76980102182549	Medium
GENE00934	253.87950908439117	239.39989736815187	84.75469156859803	0.33252846363783434	100.0	534.1443906964377	87.76767168575316	Medium
GENE00935	874.2824797889899	830.3696629004194	321.7885421875796	0.3676396473343729	100.0	2005.573275772123	406.7927950132466	High
GENE00936	185.5734190584899	174.85513243383883	58.624083094039726	0.31421455097878304	100.0	499.6309055477752	87.10587618125902	Medium
GENE00937	1598.557514684946	1574.7501649074836	532.1361936786071	0.3326771240128983	100.0	2785.583293268733	497.3976958456772	High
GENE00938	7.420288532229072	6.767102498020972	4.116980288531043	0.4889357737294983	100.0	20.985462047548275	1.0525125179390742	Low
GENE00939	855.6415151930678	822.2509009867116	291.2901183063144	0.3400373588486009	100.0	1697.3862721207622	338.3867189173439	High
GENE00940	44.561253285259625	43.582423227080184	14.202940675212393	0.3117328793895898	100.0	87.9205138448622	13.593349471805194	Low
GENE00941	10.31146084992684	9.871756459262091	4.116567828481513	0.3639289286412672	100.0	19.95182349490127	2.804151326997842	Low
GENE00942	3221.0862811577094	3134.467301658589	992.747281819316	0.30810698261705693	100.0	7432.367938600127	1405.6790215925355	High
GENE00943	173.29868875056727	178.36975459057578	63.757053715539016	0.3657919297762446	100.0	359.42420669838435	62.661603541083394	Medium
GENE00944	168.20627239528366	161.59381251165058	55.57636756097382	0.32845335326069697	100.0	350.53662257002514	81.40236211168987	Medium
GENE00945	43.766068460205496	41.762640379415984	16.54952918283469	0.369689136260565	100.0	88.06077241950574	9.153714489054853	Low
GENE00946	687.8839594357357	667.1778104796294	233.92332079843462	0.3395685406727151	100.0	1548.729923458704	242.85667919764947	High
GENE00947	41.191612368680225	38.76986217840268	14.234712433703972	0.3373825183384249	100.0	84.20550630761755	10.822294345111466	Low
GENE00948	4.0298443637373245	3.9901399449781563	2.115320857200442	0.42055393849775013	97.0	9.309230911060684	0.0	Low
GENE00949	24.427620788368742	22.721531508385002	8.691784234311092	0.3418245185678929	100.0	46.17298921598074	7.59936790902025	Low
GENE00950	202.3245014449634	184.2686418493625	67.45024083754934	0.33173690508621273	100.0	365.64428656635965	68.51184739908844	Medium
GENE00951	20.14921466407892	19.581240248736734	7.394051878690434	0.3496135433931233	100.0	42.2157942044495	6.719967841295459	Low
GENE00952	65.21085988955066	64.79319824043712	24.207495065338843	0.36561215344009224	100.0	138.77105336202047	22.480395246964232	Low
